No,CollarID,UTC_Date,UTC_Time,LMT_Date,LMT_Time,Origin,SCTS_Date,SCTS_Time,ECEF_X [m],ECEF_Y [m],ECEF_Z [m],Latitude [°],Longitude [°],Height [m],DOP,FixType,3D_Error [m],Sats,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Mort. Status,Activity,Main [V],Beacon [V],Temp [°C],Easting,Northing,AnimalID,GroupID
977,46254,4/28/2023,18:00:38,4/28/2023,6:00:38 PM,Collar,5/31/2023,7:51:13 AM,-2676433,-4421757,3724926,35.9620001,-121.1859836,249.13,1.2,val. GPS-3D,,8,15,29,11,32,24,29,12,29,13,29,6,29,17,29,19,29,0,0,0,0,0,0,0,0,,,3.36,3.64,25,10663579.94,3981254.71,N/A,N/A
976,46254,4/28/2023,15:00:38,4/28/2023,3:00:38 PM,Collar,5/31/2023,7:51:13 AM,-2676443,-4421749,3724921,35.9619725,-121.1861244,244.85,1.2,val. GPS-3D,,7,13,29,17,29,1,29,7,29,19,29,15,29,30,29,0,0,0,0,0,0,0,0,0,0,,,3.34,3.64,16,10663567.3,3981251.406,N/A,N/A
975,46254,4/28/2023,12:00:37,4/28/2023,12:00:37 PM,Collar,5/31/2023,7:51:13 AM,-2676445,-4421780,3724982,35.9622716,-121.1859654,302.97,1.2,val. GPS-3D,,6,7,29,20,29,30,29,27,29,3,29,16,29,0,0,0,0,0,0,0,0,0,0,0,0,,,3.36,3.64,17,10663581.02,3981284.855,N/A,N/A
974,46254,4/28/2023,9:00:29,4/28/2023,9:00:29 AM,Collar,5/31/2023,7:51:13 AM,-2676448,-4421741,3724953,35.9622284,-121.1862177,260.19,1.8,val. GPS-3D,,6,21,29,28,29,26,29,9,29,1,29,3,29,0,0,0,0,0,0,0,0,0,0,0,0,,,3.36,3.64,21,10663558.35,3981279.641,N/A,N/A
973,46254,4/28/2023,6:00:50,4/28/2023,6:00:50 AM,Collar,5/31/2023,7:51:13 AM,-2676489,-4421745,3725048,35.9627909,-121.1865836,335.94,2,val. GPS-3D,,6,21,29,3,29,32,29,1,29,10,29,28,29,0,0,0,0,0,0,0,0,0,0,0,0,,,3.38,3.64,26,10663524.2,3981341.425,N/A,N/A
972,46254,4/28/2023,3:00:39,4/28/2023,3:00:39 AM,Collar,5/31/2023,7:51:13 AM,-2676454,-4421760,3724930,35.9619582,-121.1861656,262.36,1.2,val. GPS-3D,,8,32,35,15,29,27,32,18,29,16,29,10,29,24,29,2,29,0,0,0,0,0,0,0,0,,,3.4,3.64,32,10663563.62,3981249.751,N/A,N/A
971,46254,4/28/2023,0:00:24,4/28/2023,12:00:24 AM,Collar,5/31/2023,7:51:13 AM,-2676494,-4421794,3724949,35.9618332,-121.1863497,313.82,1.4,val. GPS-3D,,6,13,29,2,32,18,29,15,29,26,29,25,29,0,0,0,0,0,0,0,0,0,0,0,0,,,3.4,3.64,40,10663547.26,3981235.58,N/A,N/A
970,46254,4/27/2023,21:00:39,4/27/2023,9:00:39 PM,Collar,5/31/2023,7:51:13 AM,-2676432,-4421769,3724922,35.9619194,-121.1859053,254.67,1.6,val. GPS-3D,,6,11,29,28,29,25,29,12,29,20,29,24,29,0,0,0,0,0,0,0,0,0,0,0,0,,,3.4,3.66,32,10663587.17,3981245.882,N/A,N/A
969,46254,4/27/2023,18:00:57,4/27/2023,6:00:57 PM,Collar,5/31/2023,7:51:13 AM,-2676442,-4421761,3724931,35.9619938,-121.186046,258.61,1.4,val. GPS-3D,,7,11,29,17,29,24,29,6,29,13,29,12,29,19,29,0,0,0,0,0,0,0,0,0,0,,,3.38,3.64,25,10663574.32,3981253.906,N/A,N/A
968,46254,4/27/2023,15:00:39,4/27/2023,3:00:39 PM,Collar,5/31/2023,7:51:13 AM,-2676473,-4421797,3724948,35.9618699,-121.1861334,306.51,1.2,val. GPS-3D,,7,13,29,30,29,7,29,17,29,1,29,15,29,19,29,0,0,0,0,0,0,0,0,0,0,,,3.34,3.64,16,10663566.7,3981240.011,N/A,N/A
967,46254,4/27/2023,12:01:41,4/27/2023,12:01:41 PM,Collar,5/31/2023,7:51:13 AM,-2676431,-4421744,3724966,35.9623562,-121.1860393,262.78,1.6,val. GPS-3D,,8,30,29,7,29,20,29,9,29,8,29,16,29,3,29,27,29,0,0,0,0,0,0,0,0,,,3.32,3.64,17,10663574.18,3981294.121,N/A,N/A
966,46254,4/27/2023,9:00:41,4/27/2023,9:00:41 AM,Collar,5/31/2023,7:51:13 AM,-2676415,-4421737,3724912,35.9620379,-121.1859277,219.52,1,val. GPS-3D,,9,26,29,1,32,6,29,9,29,16,29,31,29,28,29,21,29,3,29,0,0,0,0,0,0,,,3.36,3.64,20,10663584.9,3981258.992,N/A,N/A
965,46254,4/27/2023,6:00:39,4/27/2023,6:00:39 AM,Collar,5/31/2023,7:51:13 AM,-2676456,-4421780,3724956,35.9620518,-121.1860697,292.31,1.4,val. GPS-3D,,7,28,29,21,29,32,29,3,29,1,29,8,29,27,29,0,0,0,0,0,0,0,0,0,0,,,3.38,3.64,25,10663572.07,3981260.297,N/A,N/A
964,46254,4/27/2023,3:00:39,4/27/2023,3:00:39 AM,Collar,5/31/2023,7:51:13 AM,-2676471,-4421792,3724959,35.9619782,-121.1861431,308.67,1.2,val. GPS-3D,,8,15,29,2,29,23,29,27,29,8,29,32,32,18,29,24,29,0,0,0,0,0,0,0,0,,,3.38,3.64,31,10663565.6,3981252.015,N/A,N/A
963,46254,4/27/2023,0:00:56,4/27/2023,12:00:56 AM,Collar,5/31/2023,7:51:13 AM,-2676431,-4421743,3724931,35.9621055,-121.186045,241.53,1.2,val. GPS-3D,,8,18,29,25,32,13,29,2,29,23,29,15,29,20,29,5,29,0,0,0,0,0,0,0,0,,,3.38,3.64,38,10663574.18,3981266.292,N/A,N/A
962,46254,4/26/2023,21:00:40,4/26/2023,9:00:40 PM,Collar,5/31/2023,7:51:13 AM,-2676400,-4421773,3724950,35.9621932,-121.1855789,260.47,1,val. GPS-3D,,9,20,29,25,29,5,29,11,29,28,29,12,29,6,29,24,29,19,29,0,0,0,0,0,0,,,3.38,3.64,30,10663616.04,3981276.805,N/A,N/A
961,46254,4/26/2023,18:01:15,4/26/2023,6:01:15 PM,Collar,5/31/2023,7:51:13 AM,-2676428,-4421771,3724936,35.9620234,-121.1858559,262.6,1.4,val. GPS-3D,,7,15,29,24,29,11,32,13,29,6,29,12,29,19,29,0,0,0,0,0,0,0,0,0,0,,,3.36,3.64,23,10663591.41,3981257.505,N/A,N/A
960,46254,4/26/2023,15:00:39,4/26/2023,3:00:39 PM,Collar,5/31/2023,7:51:13 AM,-2676455,-4421789,3724946,35.9619408,-121.1860086,292.25,1.2,val. GPS-3D,,7,30,29,19,29,1,29,5,29,13,29,15,29,21,29,0,0,0,0,0,0,0,0,0,0,,,3.36,3.64,13,10663577.81,3981248.092,N/A,N/A
959,46254,4/26/2023,12:00:58,4/26/2023,12:00:58 PM,Collar,5/31/2023,7:51:13 AM,-2676449,-4421783,3724929,35.9618604,-121.1859861,275.6,1.2,val. GPS-3D,,7,8,29,30,29,20,29,16,29,27,29,3,29,9,29,0,0,0,0,0,0,0,0,0,0,,,3.34,3.64,15,10663580,3981239.211,N/A,N/A
958,46254,4/26/2023,9:01:04,4/26/2023,9:01:04 AM,Collar,5/31/2023,7:51:13 AM,-2676443,-4421776,3724940,35.9619888,-121.1859694,274.7,1,val. GPS-3D,,9,3,29,1,29,16,29,9,29,21,29,6,29,26,29,31,29,7,29,0,0,0,0,0,0,,,3.36,3.64,18,10663581.24,3981253.48,N/A,N/A
957,46254,4/26/2023,6:00:39,4/26/2023,6:00:39 AM,Collar,5/31/2023,7:51:13 AM,-2676450,-4421776,3724950,35.9620426,-121.1860358,283.51,1.2,val. GPS-3D,,8,21,29,32,29,3,29,8,29,1,29,31,29,10,29,27,29,0,0,0,0,0,0,0,0,,,3.36,3.64,23,10663575.15,3981259.332,N/A,N/A
956,46254,4/26/2023,3:00:42,4/26/2023,3:00:42 AM,Collar,5/31/2023,7:51:13 AM,-2676446,-4421739,3724894,35.9618126,-121.1862102,223.32,1.2,val. GPS-3D,,8,32,29,15,29,23,29,27,29,10,29,18,29,8,29,24,29,0,0,0,0,0,0,0,0,,,3.38,3.64,30,10663559.89,3981233.525,N/A,N/A
955,46254,4/26/2023,0:00:27,4/26/2023,12:00:27 AM,Collar,5/31/2023,7:51:13 AM,-2676513,-4421893,3724998,35.9616903,-121.1859616,419.11,1,val. GPS-3D,,9,13,29,18,29,15,29,5,29,23,32,26,29,25,29,10,29,16,29,0,0,0,0,0,0,,,3.4,3.64,36,10663582.56,3981220.383,N/A,N/A
954,46254,4/25/2023,21:00:16,4/25/2023,9:00:16 PM,Collar,5/31/2023,7:51:13 AM,-2676458,-4421798,3724937,35.9618262,-121.1859854,294.46,1.4,val. GPS-3D,,9,20,29,11,29,25,29,24,29,5,29,12,29,29,29,6,29,19,29,0,0,0,0,0,0,,,3.38,3.64,27,10663580.14,3981235.416,N/A,N/A
953,46254,4/25/2023,18:00:59,4/25/2023,6:00:59 PM,Collar,5/31/2023,7:51:13 AM,-2676420,-4421758,3724930,35.9620604,-121.1858546,246.72,1.4,val. GPS-3D,,7,11,29,17,29,19,29,24,29,13,29,6,29,15,29,0,0,0,0,0,0,0,0,0,0,,,3.34,3.64,21,10663591.45,3981261.613,N/A,N/A
952,46254,4/25/2023,15:00:35,4/25/2023,3:00:35 PM,Collar,5/31/2023,7:51:13 AM,-2676424,-4421772,3724922,35.9619277,-121.1858122,253.4,1,val. GPS-3D,,9,5,29,13,32,7,29,17,29,21,32,8,29,30,29,9,29,15,29,0,0,0,0,0,0,,,3.34,3.64,11,10663595.55,3981246.963,N/A,N/A
951,46254,4/25/2023,12:01:40,4/25/2023,12:01:40 PM,Collar,5/31/2023,7:51:13 AM,-2676446,-4421762,3724941,35.9620513,-121.1860782,266.85,1,val. GPS-3D,,9,30,29,7,29,8,29,16,29,3,29,27,29,9,29,20,29,4,29,0,0,0,0,0,0,,,3.32,3.64,13,10663571.3,3981260.226,N/A,N/A
950,46254,4/25/2023,9:00:24,4/25/2023,9:00:24 AM,Collar,5/31/2023,7:51:13 AM,-2676447,-4421778,3724941,35.9619761,-121.1859959,278.35,1,val. GPS-3D,,9,26,29,21,29,4,29,1,29,6,29,7,29,3,29,31,29,16,29,0,0,0,0,0,0,,,3.38,3.64,16,10663578.88,3981252.024,N/A,N/A
949,46254,4/25/2023,6:00:36,4/25/2023,6:00:36 AM,Collar,5/31/2023,7:51:13 AM,-2676480,-4421806,3724956,35.9618683,-121.1861481,320.38,1.4,val. GPS-3D,,6,21,29,32,29,3,29,31,29,8,29,1,29,0,0,0,0,0,0,0,0,0,0,0,0,,,3.38,3.64,21,10663565.38,3981239.812,N/A,N/A
948,46254,4/25/2023,3:00:28,4/25/2023,3:00:28 AM,Collar,5/31/2023,7:51:13 AM,-2676436,-4421807,3724949,35.9619333,-121.1857251,298.52,1.4,val. GPS-3D,,6,18,29,15,29,2,29,32,29,23,29,8,29,0,0,0,0,0,0,0,0,0,0,0,0,,,3.4,3.64,26,10663603.39,3981247.731,N/A,N/A
947,46254,4/25/2023,0:00:32,4/25/2023,12:00:32 AM,Collar,5/31/2023,7:51:13 AM,-2676454,-4421788,3724952,35.9619919,-121.1860048,294.67,1.2,val. GPS-3D,,9,18,29,25,32,2,32,15,29,23,29,13,29,20,29,12,29,29,29,0,0,0,0,0,0,,,3.4,3.64,34,10663578.04,3981253.759,N/A,N/A
946,46254,4/24/2023,21:00:38,4/24/2023,9:00:38 PM,Collar,5/31/2023,7:51:13 AM,-2676442,-4421777,3724930,35.9619141,-121.1859542,269.1,1.2,val. GPS-3D,,7,19,29,5,32,20,29,6,29,25,29,24,29,11,29,0,0,0,0,0,0,0,0,0,0,,,3.38,3.64,26,10663582.77,3981245.215,N/A,N/A
945,46254,4/24/2023,18:00:34,4/24/2023,6:00:34 PM,Collar,5/31/2023,7:51:13 AM,-2676432,-4421749,3724917,35.9619734,-121.1860201,237.89,1.2,val. GPS-3D,,8,12,32,15,29,11,29,24,29,13,29,19,29,6,29,17,29,0,0,0,0,0,0,0,0,,,3.36,3.64,18,10663576.71,3981251.688,N/A,N/A
944,46254,4/24/2023,15:00:38,4/24/2023,3:00:38 PM,Collar,5/31/2023,7:51:13 AM,-2676418,-4421823,3724920,35.9616986,-121.1854625,285.02,1.2,val. GPS-3D,,7,8,29,21,29,15,29,17,29,9,29,13,29,7,29,0,0,0,0,0,0,0,0,0,0,,,3.34,3.64,12,10663627.55,3981222.141,N/A,N/A
943,46254,4/24/2023,12:00:55,4/24/2023,12:00:55 PM,Collar,5/31/2023,7:51:13 AM,-2676443,-4421783,3724942,35.9619717,-121.1859292,280.72,1.2,val. GPS-3D,,6,3,29,30,29,16,29,20,29,7,29,9,29,0,0,0,0,0,0,0,0,0,0,0,0,,,3.34,3.64,14,10663584.9,3981251.65,N/A,N/A
942,46254,4/24/2023,9:00:26,4/24/2023,9:00:26 AM,Collar,5/31/2023,7:51:13 AM,-2676478,-4421847,3724971,35.9617976,-121.1858938,356.74,1.2,val. GPS-3D,,7,31,29,9,29,1,32,4,29,16,29,21,29,6,29,0,0,0,0,0,0,0,0,0,0,,,3.36,3.64,18,10663588.46,3981232.392,N/A,N/A
941,46254,4/24/2023,6:00:21,4/24/2023,6:00:21 AM,Collar,5/31/2023,7:51:13 AM,-2676463,-4421813,3724957,35.9618905,-121.1859467,318.69,1.6,val. GPS-3D,,8,21,29,32,29,10,32,3,29,28,29,31,32,8,29,23,29,0,0,0,0,0,0,0,0,,,3.36,3.64,21,10663583.49,3981242.611,N/A,N/A
940,46254,4/24/2023,3:00:38,4/24/2023,3:00:38 AM,Collar,5/31/2023,7:51:13 AM,-2676432,-4421753,3724958,35.9622544,-121.1859971,264.73,1.6,val. GPS-3D,,8,10,29,32,29,27,29,18,29,15,29,16,29,2,29,24,29,0,0,0,0,0,0,0,0,,,3.38,3.64,26,10663578.2,3981282.894,N/A,N/A
939,46254,4/24/2023,0:00:39,4/24/2023,12:00:39 AM,Collar,5/31/2023,7:51:13 AM,-2676454,-4421774,3724926,35.9618656,-121.1860852,269.7,1.4,val. GPS-3D,,6,29,29,18,32,13,29,23,29,20,29,2,32,0,0,0,0,0,0,0,0,0,0,0,0,,,3.38,3.64,34,10663571.05,3981239.618,N/A,N/A
938,46254,4/23/2023,21:01:00,4/23/2023,9:01:00 PM,Collar,5/31/2023,7:51:13 AM,-2676449,-4421805,3724948,35.9618994,-121.1858598,301.99,1.4,val. GPS-3D,,7,12,29,6,29,19,29,5,29,24,29,11,29,25,29,0,0,0,0,0,0,0,0,0,0,,,3.38,3.6,28,10663591.31,3981243.748,N/A,N/A
937,46254,4/23/2023,18:00:38,4/23/2023,6:00:38 PM,Collar,5/31/2023,7:51:13 AM,-2676434,-4421749,3724935,35.9620992,-121.186039,249.3,1.2,val. GPS-3D,,9,24,29,11,35,15,29,6,29,13,29,12,29,19,29,30,29,17,29,0,0,0,0,0,0,,,3.36,3.56,23,10663574.73,3981265.614,N/A,N/A
936,46254,4/23/2023,15:00:39,4/23/2023,3:00:39 PM,Collar,5/31/2023,7:51:13 AM,-2676454,-4421773,3724936,35.9619431,-121.1860909,274.88,1,val. GPS-3D,,9,7,29,17,29,9,29,19,29,1,29,5,29,15,29,21,29,30,29,0,0,0,0,0,0,,,3.34,3.56,14,10663570.38,3981248.202,N/A,N/A
935,46254,4/23/2023,12:00:39,4/23/2023,12:00:39 PM,Collar,5/31/2023,7:51:13 AM,-2676455,-4421761,3724936,35.9619947,-121.1861693,266.99,1.2,val. GPS-3D,,8,7,29,30,29,3,29,8,29,16,29,9,29,27,29,4,29,0,0,0,0,0,0,0,0,,,3.36,3.56,16,10663563.2,3981253.793,N/A,N/A
934,46254,4/23/2023,9:00:35,4/23/2023,9:00:35 AM,Collar,5/31/2023,7:51:13 AM,-2676489,-4421831,3724967,35.9618107,-121.1860899,347.92,1.2,val. GPS-3D,,7,1,29,26,29,4,29,9,29,21,29,3,29,31,29,0,0,0,0,0,0,0,0,0,0,,,3.36,3.56,19,10663570.74,3981233.518,N/A,N/A
933,46254,4/23/2023,6:01:05,4/23/2023,6:01:05 AM,Collar,5/31/2023,7:51:13 AM,-2676474,-4421806,3724950,35.961841,-121.1860912,314.34,1,val. GPS-3D,,9,10,29,21,29,31,32,27,29,3,29,28,29,23,29,1,29,8,29,0,0,0,0,0,0,,,3.36,3.58,23,10663570.57,3981236.876,N/A,N/A
932,46254,4/23/2023,3:00:29,4/23/2023,3:00:29 AM,Collar,5/31/2023,7:51:13 AM,-2676471,-4421819,3724913,35.9615205,-121.1859881,300.35,1.2,val. GPS-3D,,7,2,29,10,32,32,29,24,29,16,29,18,29,8,29,0,0,0,0,0,0,0,0,0,0,,,3.38,3.58,28,10663580.52,3981201.492,N/A,N/A
931,46254,4/23/2023,0:00:58,4/23/2023,12:00:58 AM,Collar,5/31/2023,7:51:13 AM,-2676471,-4421793,3724893,35.9614923,-121.1861374,270.61,2.8,val. GPS-3D,,7,2,29,5,29,18,32,25,29,26,29,12,29,13,29,0,0,0,0,0,0,0,0,0,0,,,3.38,3.58,35,10663567.12,3981198.117,N/A,N/A
930,46254,4/22/2023,21:01:06,4/22/2023,9:01:06 PM,Collar,5/31/2023,7:51:13 AM,-2676428,-4421748,3724923,35.9620327,-121.1859879,239.04,1.2,val. GPS-3D,,7,5,32,19,29,24,29,28,29,25,29,12,29,11,29,0,0,0,0,0,0,0,0,0,0,,,3.36,3.58,28,10663579.49,3981258.316,N/A,N/A
929,46254,4/22/2023,18:00:38,4/22/2023,6:00:38 PM,Collar,5/31/2023,7:51:13 AM,-2676439,-4421777,3724940,35.9619952,-121.1859257,273.72,1.4,val. GPS-3D,,7,13,29,6,29,11,32,12,29,24,29,15,29,30,29,0,0,0,0,0,0,0,0,0,0,,,3.36,3.56,22,10663585.17,3981254.267,N/A,N/A
928,46254,4/22/2023,15:00:27,4/22/2023,3:00:27 PM,Collar,5/31/2023,7:51:13 AM,-2676490,-4421878,3724935,35.9613617,-121.1858296,362.09,1.2,val. GPS-3D,,8,15,29,19,29,17,29,9,29,30,29,1,29,5,29,7,29,0,0,0,0,0,0,0,0,,,3.34,3.54,14,10663595.14,3981184.153,N/A,N/A
927,46254,4/22/2023,12:00:36,4/22/2023,12:00:36 PM,Collar,5/31/2023,7:51:13 AM,-2676446,-4421761,3724939,35.9620412,-121.186084,264.98,1.4,val. GPS-3D,,7,7,29,3,29,4,29,16,29,27,29,8,29,9,29,0,0,0,0,0,0,0,0,0,0,,,3.36,3.56,15,10663570.8,3981259.1,N/A,N/A
926,46254,4/22/2023,9:00:37,4/22/2023,9:00:37 AM,Collar,5/31/2023,7:51:13 AM,-2676451,-4421781,3724949,35.9620099,-121.1860166,286.8,1.4,val. GPS-3D,,6,31,29,4,29,1,29,16,29,28,29,21,29,0,0,0,0,0,0,0,0,0,0,0,0,,,3.36,3.56,19,10663576.95,3981255.74,N/A,N/A
925,46254,4/22/2023,6:00:36,4/22/2023,6:00:36 AM,Collar,5/31/2023,7:51:13 AM,-2676479,-4421802,3724964,35.9619475,-121.1861616,321.89,1.2,val. GPS-3D,,8,32,29,21,29,28,29,8,29,1,29,27,29,31,29,10,29,0,0,0,0,0,0,0,0,,,3.38,3.56,23,10663564,3981248.575,N/A,N/A
924,46254,4/22/2023,3:00:46,4/22/2023,3:00:46 AM,Collar,5/31/2023,7:51:13 AM,-2676440,-4421777,3725016,35.9625469,-121.1859352,318.77,1.8,val. GPS-3D,,8,27,29,10,32,23,29,15,29,8,29,24,29,2,29,18,29,0,0,0,0,0,0,0,0,,,3.38,3.58,28,10663583.17,3981315.444,N/A,N/A
923,46254,4/22/2023,0:00:29,4/22/2023,12:00:29 AM,Collar,5/31/2023,7:51:13 AM,-2676447,-4421773,3724942,35.962006,-121.1860246,275.47,1.4,val. GPS-3D,,7,5,29,2,29,18,29,13,29,25,29,12,29,15,29,0,0,0,0,0,0,0,0,0,0,,,3.4,3.58,35,10663576.23,3981255.296,N/A,N/A
922,46254,4/21/2023,21:01:12,4/21/2023,9:01:12 PM,Collar,5/31/2023,7:51:13 AM,-2676596,-4421838,3724927,35.961194,-121.1870644,374.12,1.6,val. GPS-3D,,6,5,29,25,29,20,29,24,29,28,29,12,29,0,0,0,0,0,0,0,0,0,0,0,0,,,3.38,3.54,28,10663484.13,3981163.474,N/A,N/A
921,46254,4/21/2023,18:00:38,4/21/2023,6:00:38 PM,Collar,5/31/2023,7:51:13 AM,-2676454,-4421767,3724929,35.9619192,-121.1861254,266.62,1.4,val. GPS-3D,,7,15,32,13,29,6,29,11,29,12,35,30,29,19,29,0,0,0,0,0,0,0,0,0,0,,,3.38,3.52,23,10663567.32,3981245.493,N/A,N/A
920,46254,4/21/2023,15:00:38,4/21/2023,3:00:38 PM,Collar,5/31/2023,7:51:13 AM,-2676452,-4421774,3724935,35.9619367,-121.1860662,274.15,1,val. GPS-3D,,9,17,32,13,29,19,29,1,29,5,29,21,29,30,29,8,29,7,29,0,0,0,0,0,0,,,3.34,3.5,12,10663572.62,3981247.54,N/A,N/A
919,46254,4/21/2023,12:00:56,4/21/2023,12:00:56 PM,Collar,5/31/2023,7:51:13 AM,-2676447,-4421782,3724953,35.9620455,-121.1859729,288.17,1.6,val. GPS-3D,,7,27,29,7,29,30,29,16,29,8,29,9,29,4,29,0,0,0,0,0,0,0,0,0,0,,,3.36,3.54,13,10663580.81,3981259.764,N/A,N/A
918,46254,4/21/2023,9:00:55,4/21/2023,9:00:55 AM,Collar,5/31/2023,7:51:13 AM,-2676432,-4421722,3724914,35.9620738,-121.1861751,217.43,1.4,val. GPS-3D,,6,4,29,16,29,28,29,21,29,1,29,26,29,0,0,0,0,0,0,0,0,0,0,0,0,,,3.36,3.54,16,10663562.52,3981262.561,N/A,N/A
917,46254,4/21/2023,6:00:23,4/21/2023,6:00:23 AM,Collar,5/31/2023,7:51:13 AM,-2676434,-4421741,3724913,35.961975,-121.186085,230.84,1.4,val. GPS-3D,,7,21,29,10,29,31,29,28,29,8,29,23,29,32,29,0,0,0,0,0,0,0,0,0,0,,,3.38,3.56,19,10663570.85,3981251.753,N/A,N/A
916,46254,4/21/2023,3:00:42,4/21/2023,3:00:42 AM,Collar,5/31/2023,7:51:13 AM,-2676446,-4421768,3724930,35.9619439,-121.1860438,264.55,1.2,val. GPS-3D,,9,32,29,10,29,27,29,26,29,16,29,24,29,23,29,2,29,18,29,0,0,0,0,0,0,,,3.38,3.58,24,10663574.63,3981248.369,N/A,N/A
915,46254,4/21/2023,0:01:10,4/21/2023,12:01:10 AM,Collar,5/31/2023,7:51:13 AM,-2676462,-4421780,3724952,35.9620062,-121.1861266,292.48,1.2,val. GPS-3D,,8,18,29,12,29,2,29,13,29,25,29,20,29,23,29,5,29,0,0,0,0,0,0,0,0,,,3.38,3.6,31,10663567.03,3981255.141,N/A,N/A
914,46254,4/20/2023,21:00:12,4/20/2023,9:00:12 PM,Collar,5/31/2023,7:51:13 AM,-2676484,-4421854,3724968,35.9617276,-121.1859105,362.34,1.2,val. GPS-3D,,8,24,29,25,29,12,29,20,29,6,29,5,29,19,29,11,29,0,0,0,0,0,0,0,0,,,3.38,3.5,24,10663587.09,3981224.597,N/A,N/A
913,46254,4/20/2023,18:00:38,4/20/2023,6:00:38 PM,Collar,5/31/2023,7:51:13 AM,-2676429,-4421756,3724920,35.9619718,-121.1859514,243.24,1.2,val. GPS-3D,,9,15,32,30,29,13,29,19,29,12,29,6,29,11,29,17,29,24,29,0,0,0,0,0,0,,,3.36,3.48,18,10663582.9,3981251.627,N/A,N/A
912,46254,4/20/2023,15:00:46,4/20/2023,3:00:46 PM,Collar,5/31/2023,7:51:13 AM,-2676455,-4421771,3724918,35.9618181,-121.1861119,263.35,1,val. GPS-3D,,9,9,29,17,29,8,29,5,29,19,29,1,29,7,29,21,29,30,29,0,0,0,0,0,0,,,3.34,3.46,9,10663568.74,3981234.302,N/A,N/A
911,46254,4/20/2023,12:00:40,4/20/2023,12:00:40 PM,Collar,5/31/2023,7:51:13 AM,-2676534,-4421850,3724943,35.9614263,-121.1864076,365.84,1.4,val. GPS-3D,,7,7,29,8,29,30,35,9,29,4,29,3,29,20,29,0,0,0,0,0,0,0,0,0,0,,,3.36,3.46,10,10663542.88,3981190.343,N/A,N/A
910,46254,4/20/2023,9:00:38,4/20/2023,9:00:38 AM,Collar,5/31/2023,7:51:13 AM,-2676463,-4421761,3724937,35.96198,-121.1862452,270.93,1.2,val. GPS-3D,,8,4,32,21,29,26,29,1,29,3,29,31,29,28,29,16,29,0,0,0,0,0,0,0,0,,,3.36,3.46,12,10663556.39,3981252.043,N/A,N/A
909,46254,4/20/2023,6:00:36,4/20/2023,6:00:36 AM,Collar,5/31/2023,7:51:13 AM,-2676449,-4421782,3724939,35.9619379,-121.1859919,280.78,1.2,val. GPS-3D,,8,8,29,23,29,21,29,10,29,31,29,28,29,27,29,32,29,0,0,0,0,0,0,0,0,,,3.36,3.46,16,10663579.32,3981247.795,N/A,N/A
908,46254,4/20/2023,3:00:37,4/20/2023,3:00:37 AM,Collar,5/31/2023,7:51:13 AM,-2676446,-4421767,3724943,35.9620432,-121.1860495,271.49,1,val. GPS-3D,,11,16,29,24,29,10,32,2,29,32,29,27,29,15,29,26,29,23,29,18,29,29,29,0,0,,,3.38,3.48,21,10663573.91,3981259.381,N/A,N/A
907,46254,4/20/2023,0:00:33,4/20/2023,12:00:33 AM,Collar,5/31/2023,7:51:13 AM,-2676459,-4421791,3724955,35.9619865,-121.186035,300.6,1,val. GPS-3D,,10,18,35,23,29,2,29,5,29,25,32,12,29,13,29,26,29,29,29,20,29,0,0,0,0,,,3.38,3.48,27,10663575.33,3981253.11,N/A,N/A
906,46254,4/19/2023,21:02:02,4/19/2023,9:02:02 PM,Collar,5/31/2023,7:51:13 AM,-2676449,-4421775,3724931,35.9619112,-121.1860321,271.24,1,val. GPS-3D,,9,5,29,24,29,6,29,29,29,20,29,28,29,11,29,19,29,12,29,0,0,0,0,0,0,,,3.34,3.46,20,10663575.75,3981244.77,N/A,N/A
905,46254,4/19/2023,18:00:22,4/19/2023,6:00:22 PM,Collar,5/31/2023,7:51:13 AM,-2676473,-4421778,3724920,35.9617517,-121.1862424,276.91,1.2,val. GPS-3D,,8,24,29,6,32,13,29,15,29,12,29,14,29,17,29,30,29,0,0,0,0,0,0,0,0,,,3.36,3.46,15,10663557.11,3981226.714,N/A,N/A
904,46254,4/19/2023,15:00:42,4/19/2023,3:00:42 PM,Collar,5/31/2023,7:51:13 AM,-2676475,-4421909,3724961,35.9614522,-121.1855095,392.54,1.6,val. GPS-3D,,7,17,32,7,29,30,29,14,29,1,29,9,29,21,29,0,0,0,0,0,0,0,0,0,0,,,3.34,3.44,7,10663623.83,3981194.719,N/A,N/A
903,46254,4/19/2023,12:00:38,4/19/2023,12:00:38 PM,Collar,5/31/2023,7:51:13 AM,-2676472,-4421807,3724948,35.9618273,-121.1860665,313.02,1.2,val. GPS-3D,,8,16,29,7,32,30,29,3,32,27,29,8,29,4,29,9,29,0,0,0,0,0,0,0,0,,,3.34,3.44,8,10663572.82,3981235.405,N/A,N/A
902,46254,4/19/2023,9:00:22,4/19/2023,9:00:22 AM,Collar,5/31/2023,7:51:13 AM,-2676499,-4421878,3724977,35.9616434,-121.185915,390.53,1.4,val. GPS-3D,,6,31,29,4,32,1,32,16,29,3,29,21,29,0,0,0,0,0,0,0,0,0,0,0,0,,,3.36,3.44,11,10663586.86,3981215.259,N/A,N/A
