No,CollarID,UTC_Date,UTC_Time,LMT_Date,LMT_Time,Origin,SCTS_Date,SCTS_Time,ECEF_X [m],ECEF_Y [m],ECEF_Z [m],Latitude [°],Longitude [°],Height [m],DOP,FixType,3D_Error [m],Sats,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Mort. Status,Activity,Main [V],Beacon [V],Temp [°C],Easting,Northing,AnimalID,GroupID
2743,33353,2/25/2023,0:00:38,2/25/2023,12:00:38 AM,Collar,5/31/2023,8:31:24 AM,-2674513,-4424677,3722900,35.9392579,-121.1510248,277.85,1.4,val. GPS-3D,,7,6,44,11,47,12,44,20,44,24,44,19,44,2,38,0,0,0,0,0,0,0,0,0,0,,,3.28,,11,10666780.52,3978791.08,N/A,N/A
2742,33353,2/24/2023,21:00:11,2/24/2023,9:00:11 PM,Collar,5/31/2023,8:31:24 AM,-2674649,-4424812,3722674,35.9366257,-121.1515407,295.71,1.4,val. GPS-3D,,6,30,44,13,38,14,35,15,35,17,47,1,44,0,0,0,0,0,0,0,0,0,0,0,0,,,3.28,,16,10666739.51,3978498.201,N/A,N/A
2741,33353,2/24/2023,18:00:38,2/24/2023,6:00:38 PM,Collar,5/31/2023,8:31:24 AM,-2674595,-4424787,3722712,35.9371639,-121.1511719,278.07,1,val. GPS-3D,,11,27,35,5,32,7,47,8,41,9,47,30,44,4,35,14,41,20,38,13,32,17,41,0,0,,,3.34,,11,10666771.65,3978558.533,N/A,N/A
2740,33353,2/24/2023,15:00:11,2/24/2023,3:00:11 PM,Collar,5/31/2023,8:31:24 AM,-2674596,-4424805,3722728,35.9371964,-121.1510782,300.36,1,val. GPS-3D,,10,3,44,4,44,6,35,7,41,9,47,16,47,11,41,30,38,8,35,26,35,0,0,0,0,,,3.34,,10,10666780.04,3978562.302,N/A,N/A
2739,33353,2/24/2023,12:00:38,2/24/2023,12:00:38 PM,Collar,5/31/2023,8:31:24 AM,-2674576,-4424781,3722713,35.9372503,-121.1510261,266.55,1.4,val. GPS-3D,,6,3,44,4,41,21,38,26,29,31,44,1,44,0,0,0,0,0,0,0,0,0,0,0,0,,,3.36,,8,10666784.62,3978568.371,N/A,N/A
2738,33353,2/24/2023,9:00:11,2/24/2023,9:00:11 AM,Collar,5/31/2023,8:31:24 AM,-2674570,-4424782,3722707,35.9372184,-121.1509635,261.2,1.2,val. GPS-3D,,6,8,44,10,47,23,41,18,41,31,29,1,29,0,0,0,0,0,0,0,0,0,0,0,0,,,3.3,,10,10666790.34,3978564.94,N/A,N/A
2737,33353,2/24/2023,6:00:38,2/24/2023,6:00:38 AM,Collar,5/31/2023,8:31:24 AM,-2674572,-4424670,3722856,35.9388071,-121.1516245,271.89,1.2,val. GPS-3D,,10,10,47,26,47,15,38,18,44,23,44,29,47,2,41,13,35,16,41,27,41,0,0,0,0,,,3.28,,7,10666727.37,3978740.048,N/A,N/A
2736,33353,2/24/2023,3:00:10,2/24/2023,3:00:10 AM,Collar,5/31/2023,8:31:24 AM,-2675020,-4424742,3722442,35.9342345,-121.1554603,266.46,1.4,val. GPS-3D,,8,5,44,11,41,12,38,20,44,18,44,25,44,2,44,29,47,0,0,0,0,0,0,0,0,,,3.28,,12,10666390.92,3978226.258,N/A,N/A
2735,33353,2/24/2023,0:00:38,2/24/2023,12:00:38 AM,Collar,5/31/2023,8:31:24 AM,-2674651,-4424826,3722621,35.9361701,-121.1514794,275.15,1,val. GPS-3D,,10,24,44,11,47,29,32,12,38,20,44,6,44,19,38,25,41,2,32,17,32,0,0,0,0,,,3.3,,19,10666746,3978447.769,N/A,N/A
2734,33353,2/23/2023,21:00:19,2/23/2023,9:00:19 PM,Collar,5/31/2023,8:31:24 AM,-2674575,-4424770,3722739,35.9374926,-121.1510797,273.76,1.4,val. GPS-3D,,6,24,29,17,41,14,47,30,38,13,29,1,44,0,0,0,0,0,0,0,0,0,0,0,0,,,3.34,,24,10666779.28,3978595.152,N/A,N/A
2733,33353,2/23/2023,18:00:36,2/23/2023,6:00:36 PM,Collar,5/31/2023,8:31:24 AM,-2674572,-4424781,3722731,35.9373926,-121.1509882,275.43,1,val. GPS-3D,,10,27,41,5,38,7,44,8,38,30,44,13,41,9,35,20,32,14,29,4,29,0,0,0,0,,,3.36,,24,10666787.75,3978584.22,N/A,N/A
2732,33353,2/23/2023,15:00:21,2/23/2023,3:00:21 PM,Collar,5/31/2023,8:31:24 AM,-2674574,-4424788,3722735,35.9373846,-121.150967,283.47,1,val. GPS-3D,,10,4,44,7,35,9,44,16,47,11,38,26,44,6,29,3,41,27,32,30,29,0,0,0,0,,,3.36,,10,10666789.67,3978583.372,N/A,N/A
2731,33353,2/23/2023,12:00:39,2/23/2023,12:00:39 PM,Collar,5/31/2023,8:31:24 AM,-2674573,-4424784,3722731,35.9373763,-121.1509804,277.93,1.4,val. GPS-3D,,6,26,38,1,41,3,41,21,41,31,47,4,32,0,0,0,0,0,0,0,0,0,0,0,0,,,3.32,0.02,12,10666788.48,3978582.423,N/A,N/A
2730,33353,2/23/2023,9:00:39,2/23/2023,9:00:39 AM,Collar,5/31/2023,8:31:24 AM,-2674581,-4424671,3722830,35.9385883,-121.1517041,261.09,1.2,val. GPS-3D,,7,31,44,10,44,8,38,18,38,27,44,21,29,23,35,0,0,0,0,0,0,0,0,0,0,,,3.26,0.02,8,10666720.65,3978715.633,N/A,N/A
2729,33353,2/23/2023,6:00:26,2/23/2023,6:00:26 AM,Collar,5/31/2023,8:31:24 AM,-2674669,-4424986,3722385,35.9336746,-121.1507329,255.05,1.4,val. GPS-3D,,8,10,47,13,35,29,41,16,44,23,44,27,44,15,29,2,29,0,0,0,0,0,0,0,0,,,3.26,,9,10666818.59,3978172.213,N/A,N/A
2728,33353,2/23/2023,3:00:12,2/23/2023,3:00:12 AM,Collar,5/31/2023,8:31:24 AM,-2674778,-4424957,3722322,35.9330479,-121.1519329,243.64,1,val. GPS-3D,,9,5,44,11,41,12,44,20,38,15,44,25,44,29,44,2,44,31,29,0,0,0,0,0,0,,,3.26,,8,10666711.65,3978100.645,N/A,N/A
2727,33353,2/23/2023,0:00:33,2/23/2023,12:00:33 AM,Collar,5/31/2023,8:31:24 AM,-2674733,-4424908,3722469,35.9344655,-121.151787,277.11,1.2,val. GPS-3D,,8,12,44,6,44,19,41,11,47,20,41,25,35,24,41,17,29,0,0,0,0,0,0,0,0,,,3.32,,20,10666721.83,3978258.146,N/A,N/A
2726,33353,2/22/2023,21:00:12,2/22/2023,9:00:12 PM,Collar,5/31/2023,8:31:24 AM,-2674749,-4424900,3722479,35.9345309,-121.1519846,284.13,1.2,val. GPS-3D,,9,6,38,17,47,14,44,19,41,30,44,1,41,13,35,15,35,24,29,0,0,0,0,0,0,,,3.3,,20,10666703.87,3978265.064,N/A,N/A
2725,33353,2/22/2023,18:00:38,2/22/2023,6:00:38 PM,Collar,5/31/2023,8:31:24 AM,-2674576,-4424783,3722735,35.9374018,-121.1510146,280.84,1,val. GPS-3D,,10,4,32,20,29,7,44,8,47,9,41,13,41,14,35,27,47,30,38,5,35,0,0,0,0,,,3.3,,15,10666785.34,3978585.194,N/A,N/A
2724,33353,2/22/2023,15:00:12,2/22/2023,3:00:12 PM,Collar,5/31/2023,8:31:24 AM,-2674563,-4424790,3722761,35.9375954,-121.1508512,295.51,1.2,val. GPS-3D,,8,3,44,4,47,16,47,7,38,9,47,27,32,6,38,30,29,0,0,0,0,0,0,0,0,,,3.32,,6,10666799.68,3978606.949,N/A,N/A
2723,33353,2/22/2023,12:00:22,2/22/2023,12:00:22 PM,Collar,5/31/2023,8:31:24 AM,-2674548,-4424798,3722708,35.9372135,-121.1506631,263.66,1.8,val. GPS-3D,,5,4,38,31,47,1,41,21,41,3,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3.3,,6,10666817.45,3978564.906,N/A,N/A
2722,33353,2/22/2023,9:00:38,2/22/2023,9:00:38 AM,Collar,5/31/2023,8:31:24 AM,-2674117,-4425011,3722776,35.9379246,-121.1453545,270.67,1.4,val. GPS-3D,,7,8,41,10,47,23,41,21,41,24,35,27,41,1,41,0,0,0,0,0,0,0,0,0,0,,,3.26,,8,10667294.86,3978652.883,N/A,N/A
2721,33353,2/22/2023,6:00:19,2/22/2023,6:00:19 AM,Collar,5/31/2023,8:31:24 AM,-2673306,-4425308,3722931,35.9399294,-121.13596,227.89,1.2,val. GPS-3D,,7,10,47,29,41,23,44,27,38,13,29,15,32,2,38,0,0,0,0,0,0,0,0,0,0,,,3.28,,8,10668138.11,3978891.423,N/A,N/A
2720,33353,2/22/2023,3:00:11,2/22/2023,3:00:11 AM,Collar,5/31/2023,8:31:24 AM,-2673372,-4424988,3723327,35.9440871,-121.1384199,266.2,1.2,val. GPS-3D,,9,5,47,20,41,11,44,12,44,15,47,2,44,29,44,25,44,18,29,0,0,0,0,0,0,,,3.28,,10,10667907.41,3979348.404,N/A,N/A
2719,33353,2/22/2023,0:00:38,2/22/2023,12:00:38 AM,Collar,5/31/2023,8:31:24 AM,-2674573,-4424805,3722709,35.9371207,-121.1508601,279.57,1,val. GPS-3D,,9,6,44,11,41,12,41,20,41,17,35,19,41,25,32,24,32,29,29,0,0,0,0,0,0,,,3.32,,23,10666799.88,3978554.276,N/A,N/A
2718,33353,2/21/2023,21:00:13,2/21/2023,9:00:13 PM,Collar,5/31/2023,8:31:24 AM,-2674571,-4424813,3722724,35.9371994,-121.1507952,293.08,1.2,val. GPS-3D,,7,6,41,17,44,13,41,14,44,1,38,30,47,24,32,0,0,0,0,0,0,0,0,0,0,,,3.32,,34,10666805.56,3978563.119,N/A,N/A
2717,33353,2/21/2023,18:00:38,2/21/2023,6:00:38 PM,Collar,5/31/2023,8:31:24 AM,-2674573,-4424811,3722712,35.9371154,-121.1508257,285.49,1,val. GPS-3D,,11,30,44,7,47,8,44,9,41,14,35,17,29,27,35,4,32,5,29,20,29,13,29,0,0,,,3.32,,23,10666802.99,3978553.751,N/A,N/A
2716,33353,2/21/2023,15:00:38,2/21/2023,3:00:38 PM,Collar,5/31/2023,8:31:24 AM,-2674587,-4424789,3722717,35.9372132,-121.1510846,279.04,1.2,val. GPS-3D,,8,7,47,4,41,6,44,9,47,3,32,16,38,26,29,30,41,0,0,0,0,0,0,0,0,,,3.32,,11,10666779.43,3978564.153,N/A,N/A
2715,33353,2/21/2023,12:00:38,2/21/2023,12:00:38 PM,Collar,5/31/2023,8:31:24 AM,-2674579,-4424785,3722717,35.9372532,-121.1510316,272.92,1.4,val. GPS-3D,,6,4,44,21,41,31,44,1,44,26,32,3,47,0,0,0,0,0,0,0,0,0,0,0,0,,,3.36,,5,10666784.12,3978568.68,N/A,N/A
2714,33353,2/21/2023,9:00:38,2/21/2023,9:00:38 AM,Collar,5/31/2023,8:31:24 AM,-2674634,-4424801,3722641,35.9364757,-121.1514615,262.44,1.2,val. GPS-3D,,7,8,41,10,47,23,44,24,38,18,38,27,38,21,38,0,0,0,0,0,0,0,0,0,0,,,3.28,,10,10666746.97,3978481.701,N/A,N/A
2713,33353,2/21/2023,6:00:28,2/21/2023,6:00:28 AM,Collar,5/31/2023,8:31:24 AM,-2674648,-4425148,3722178,35.9314883,-121.1496052,237.04,1.8,val. GPS-3D,,6,18,47,10,41,13,38,15,44,2,41,16,41,0,0,0,0,0,0,0,0,0,0,0,0,,,3.3,,11,10666924.93,3977931.613,N/A,N/A
2712,33353,2/21/2023,3:00:17,2/21/2023,3:00:17 AM,Collar,5/31/2023,8:31:24 AM,-2674626,-4425269,3722044,35.930023,-121.148703,233.05,1.2,val. GPS-3D,,9,5,41,2,47,12,41,15,41,18,44,29,44,25,44,20,38,11,29,0,0,0,0,0,0,,,3.3,,17,10667009.41,3977770.609,N/A,N/A
2711,33353,2/21/2023,0:00:38,2/21/2023,12:00:38 AM,Collar,5/31/2023,8:31:24 AM,-2674532,-4425383,3722048,35.9297934,-121.1471582,275.03,1,val. GPS-3D,,9,6,44,20,38,11,47,12,44,19,35,25,41,29,38,17,29,24,44,0,0,0,0,0,0,,,3.34,,28,10667149.27,3977747.78,N/A,N/A
2710,33353,2/20/2023,21:00:32,2/20/2023,9:00:32 PM,Collar,5/31/2023,8:31:24 AM,-2674645,-4425106,3722313,35.9326717,-121.1498175,285.9,1.2,val. GPS-3D,,9,6,35,15,47,30,38,13,47,14,32,17,35,19,44,7,29,1,29,0,0,0,0,0,0,,,3.34,,32,10666903.29,3978062.529,N/A,N/A
2709,33353,2/20/2023,18:00:32,2/20/2023,6:00:32 PM,Collar,5/31/2023,8:31:24 AM,-2674646,-4425110,3722304,35.9325852,-121.149804,283.81,1.2,val. GPS-3D,,8,4,41,7,41,8,44,17,41,20,29,14,38,9,41,27,35,0,0,0,0,0,0,0,0,,,3.32,,32,10666904.68,3978052.955,N/A,N/A
2708,33353,2/20/2023,15:00:34,2/20/2023,3:00:34 PM,Collar,5/31/2023,8:31:24 AM,-2674641,-4425099,3722295,35.932583,-121.1498197,268.81,1.4,val. GPS-3D,,7,3,35,4,41,6,44,7,41,16,38,9,47,26,35,0,0,0,0,0,0,0,0,0,0,,,3.3,,17,10666903.28,3978052.683,N/A,N/A
2707,33353,2/20/2023,12:00:39,2/20/2023,12:00:39 PM,Collar,5/31/2023,8:31:24 AM,-2674637,-4425104,3722300,35.9326078,-121.1497531,273.54,1.6,val. GPS-3D,,6,3,35,31,47,26,38,1,32,10,35,4,29,0,0,0,0,0,0,0,0,0,0,0,0,,,3.38,,6,10666909.23,3978055.548,N/A,N/A
2706,33353,2/20/2023,9:00:24,2/20/2023,9:00:24 AM,Collar,5/31/2023,8:31:24 AM,-2674595,-4425151,3722220,35.9319262,-121.1490854,241.57,1.6,val. GPS-3D,,5,18,29,10,47,23,41,27,41,8,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3.28,,9,10666970.9,3977981.078,N/A,N/A
2705,33353,2/20/2023,6:00:38,2/20/2023,6:00:38 AM,Collar,5/31/2023,8:31:24 AM,-2674606,-4425330,3722043,35.9297943,-121.1481637,266.36,1.2,val. GPS-3D,,9,10,44,26,41,23,44,16,44,18,44,15,32,27,44,29,38,13,32,0,0,0,0,0,0,,,3.28,,11,10667058.54,3977746.166,N/A,N/A
2704,33353,2/20/2023,3:00:10,2/20/2023,3:00:10 AM,Collar,5/31/2023,8:31:24 AM,-2674475,-4424931,3722581,35.9358845,-121.1492084,250.71,1.8,val. GPS-3D,,5,12,44,11,35,20,32,25,47,29,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3.3,,16,10666951.48,3978419.967,N/A,N/A
2703,33353,2/20/2023,0:00:38,2/20/2023,12:00:38 AM,Collar,5/31/2023,8:31:24 AM,-2674589,-4424778,3722732,35.937367,-121.1511666,281.06,1,val. GPS-3D,,9,19,32,17,29,11,47,12,41,24,47,25,38,29,44,20,35,6,35,0,0,0,0,0,0,,,3.32,,39,10666771.71,3978581.071,N/A,N/A
2702,33353,2/19/2023,21:00:28,2/19/2023,9:00:28 PM,Collar,5/31/2023,8:31:24 AM,-2674549,-4424847,3722622,35.9363614,-121.1503917,247.56,1.8,val. GPS-3D,,9,7,38,15,35,13,38,14,47,17,47,21,44,1,44,19,38,24,41,0,0,0,0,0,0,,,3.32,,34,10666843.73,3978470.851,N/A,N/A
2701,33353,2/19/2023,18:00:23,2/19/2023,6:00:23 PM,Collar,5/31/2023,8:31:24 AM,-2674600,-4425015,3722774,35.9365706,-121.1499123,474.54,1.6,val. GPS-3D,,8,17,35,5,38,7,47,8,47,9,44,14,38,4,32,13,32,0,0,0,0,0,0,0,0,,,3.34,,30,10666886.53,3978494.869,N/A,N/A
2700,33353,2/19/2023,15:00:26,2/19/2023,3:00:26 PM,Collar,5/31/2023,8:31:24 AM,-2674508,-4424784,3722763,35.9377876,-121.150364,269.49,2.2,val. GPS-3D,,5,4,44,6,44,7,50,9,47,16,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3.34,,2,10666843.23,3978629.107,N/A,N/A
2699,33353,2/19/2023,12:00:11,2/19/2023,12:00:11 PM,Collar,5/31/2023,8:31:24 AM,-2674571,-4424845,3722713,35.9369743,-121.1506118,308.8,1.8,val. GPS-3D,,6,4,41,1,47,10,29,21,44,26,32,31,38,0,0,0,0,0,0,0,0,0,0,0,0,,,3.34,,7,10666822.58,3978538.46,N/A,N/A
2698,33353,2/19/2023,9:00:37,2/19/2023,9:00:37 AM,Collar,5/31/2023,8:31:24 AM,-2674557,-4424787,3722709,35.9372459,-121.1508115,260.4,1.2,val. GPS-3D,,7,8,47,10,44,21,41,27,44,23,38,31,41,24,29,0,0,0,0,0,0,0,0,0,0,,,3.28,,9,10666803.99,3978568.254,N/A,N/A
2697,33353,2/19/2023,6:00:11,2/19/2023,6:00:11 AM,Collar,5/31/2023,8:31:24 AM,-2674686,-4425210,3722159,35.9309651,-121.1496102,284.77,1.2,val. GPS-3D,,8,13,44,15,44,18,44,2,44,29,41,10,29,16,35,26,32,0,0,0,0,0,0,0,0,,,3.28,,11,10666925.58,3977873.565,N/A,N/A
2696,33353,2/19/2023,3:00:38,2/19/2023,3:00:38 AM,Collar,5/31/2023,8:31:24 AM,-2674574,-4425381,3722003,35.9293592,-121.147568,264.82,1.2,val. GPS-3D,,9,5,44,25,47,12,44,2,44,18,44,20,32,31,38,29,35,11,29,0,0,0,0,0,0,,,3.28,,16,10667113.21,3977698.91,N/A,N/A
2695,33353,2/19/2023,0:00:22,2/19/2023,12:00:22 AM,Collar,5/31/2023,8:31:24 AM,-2674473,-4425488,3721950,35.9287644,-121.1459969,265.58,1.8,val. GPS-3D,,5,6,47,19,41,11,47,12,44,17,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3.32,,25,10667256.21,3977635.622,N/A,N/A
2694,33353,2/18/2023,21:00:38,2/18/2023,9:00:38 PM,Collar,5/31/2023,8:31:24 AM,-2674467,-4425526,3721938,35.9285213,-121.1457222,282.36,1,val. GPS-3D,,10,1,32,19,32,17,35,13,29,6,29,7,29,30,35,24,29,15,32,14,35,0,0,0,0,,,3.32,,32,10667281.5,3977609.121,N/A,N/A
2693,33353,2/18/2023,18:00:29,2/18/2023,6:00:29 PM,Collar,5/31/2023,8:31:24 AM,-2674494,-4425418,3722127,35.9303154,-121.1465972,329.72,1.4,val. GPS-3D,,6,27,29,7,44,9,44,30,38,14,44,4,41,0,0,0,0,0,0,0,0,0,0,0,0,,,3.3,,29,10667198.78,3977806.649,N/A,N/A
2692,33353,2/18/2023,15:00:38,2/18/2023,3:00:38 PM,Collar,5/31/2023,8:31:24 AM,-2674640,-4425099,3722297,35.9326003,-121.1498102,269.57,1.4,val. GPS-3D,,7,3,47,4,41,7,44,9,47,26,35,16,41,6,38,0,0,0,0,0,0,0,0,0,0,,,3.34,,5,10666904.09,3978054.621,N/A,N/A
2691,33353,2/18/2023,12:00:36,2/18/2023,12:00:36 PM,Collar,5/31/2023,8:31:24 AM,-2674638,-4425100,3722297,35.9326013,-121.1497855,269.42,1.2,val. GPS-3D,,8,3,44,4,38,10,41,1,44,26,35,21,38,25,29,31,47,0,0,0,0,0,0,0,0,,,3.36,,16,10666906.32,3978054.769,N/A,N/A
2690,33353,2/18/2023,9:00:27,2/18/2023,9:00:27 AM,Collar,5/31/2023,8:31:24 AM,-2674601,-4425235,3722205,35.9314202,-121.1486608,293.49,1.2,val. GPS-3D,,6,10,47,18,29,24,35,21,44,23,38,27,41,0,0,0,0,0,0,0,0,0,0,0,0,,,3.26,,6,10667010.27,3977925.667,N/A,N/A
2689,33353,2/18/2023,6:00:34,2/18/2023,6:00:34 AM,Collar,5/31/2023,8:31:24 AM,-2674703,-4424926,3722453,35.9343493,-121.1513993,267.62,1.4,val. GPS-3D,,8,2,41,10,38,13,38,26,29,15,41,18,41,23,44,29,47,0,0,0,0,0,0,0,0,,,3.26,,10,10666757.05,3978245.924,N/A,N/A
2688,33353,2/18/2023,3:00:08,2/18/2023,3:00:08 AM,Collar,5/31/2023,8:31:24 AM,-2675124,-4424524,3722637,35.9363595,-121.1576964,273.41,1.4,val. GPS-3D,,7,5,44,2,44,20,47,11,41,25,44,12,32,31,32,0,0,0,0,0,0,0,0,0,0,,,3.28,,14,10666184.74,3978458.175,N/A,N/A
2687,33353,2/18/2023,0:00:38,2/18/2023,12:00:38 AM,Collar,5/31/2023,8:31:24 AM,-2675868,-4424807,3721893,35.9276138,-121.1631285,344.62,1.4,val. GPS-3D,,7,6,47,19,32,11,44,12,44,20,35,17,32,24,44,0,0,0,0,0,0,0,0,0,0,,,3.32,,21,10665712.94,3977478.767,N/A,N/A
2686,33353,2/17/2023,21:00:23,2/17/2023,9:00:23 PM,Collar,5/31/2023,8:31:24 AM,-2675907,-4424777,3721880,35.927548,-121.1636703,332.55,1.2,val. GPS-3D,,7,15,41,13,47,14,47,17,47,6,32,7,32,1,38,0,0,0,0,0,0,0,0,0,0,,,3.32,,22,10665664.2,3977470.543,N/A,N/A
2685,33353,2/17/2023,18:00:10,2/17/2023,6:00:10 PM,Collar,5/31/2023,8:31:24 AM,-2675922,-4424826,3721847,35.9270444,-121.1635315,353.42,1.2,val. GPS-3D,,8,4,38,27,32,7,47,8,38,9,44,14,44,20,32,13,29,0,0,0,0,0,0,0,0,,,3.28,0.08,25,10665677.77,3977414.916,N/A,N/A
2684,33353,2/17/2023,15:00:34,2/17/2023,3:00:34 PM,Collar,5/31/2023,8:31:24 AM,-2674644,-4425104,3722305,35.9326251,-121.1498195,279.4,1.4,val. GPS-3D,,6,3,41,4,44,26,44,7,29,9,41,6,29,0,0,0,0,0,0,0,0,0,0,0,0,,,3.34,0.1,9,10666903.21,3978057.357,N/A,N/A
2683,33353,2/17/2023,12:00:28,2/17/2023,12:00:28 PM,Collar,5/31/2023,8:31:24 AM,-2674667,-4425090,3722284,35.9324723,-121.1501178,267.01,1.4,val. GPS-3D,,8,31,47,10,38,1,44,25,29,3,44,4,35,26,38,21,41,0,0,0,0,0,0,0,0,,,3.36,0.08,6,10666876.61,3978039.897,N/A,N/A
2682,33353,2/17/2023,9:00:28,2/17/2023,9:00:28 AM,Collar,5/31/2023,8:31:24 AM,-2674653,-4425229,3722361,35.9324434,-121.1491883,402.66,1.2,val. GPS-3D,,8,8,44,10,50,21,44,31,29,24,35,23,41,27,41,18,32,0,0,0,0,0,0,0,0,,,3.26,0.18,9,10666960.53,3978038.276,N/A,N/A
2681,33353,2/17/2023,6:00:10,2/17/2023,6:00:10 AM,Collar,5/31/2023,8:31:24 AM,-2674560,-4425403,3722086,35.9299036,-121.1473091,322.91,1.2,val. GPS-3D,,10,5,38,10,38,13,41,18,44,15,44,23,41,2,44,26,29,29,47,27,29,0,0,0,0,,,3.26,0.18,11,10667135.42,3977759.745,N/A,N/A
2680,33353,2/17/2023,3:00:38,2/17/2023,3:00:38 AM,Collar,5/31/2023,8:31:24 AM,-2674651,-4425271,3722079,35.930201,-121.1489286,265.44,1.2,val. GPS-3D,,9,5,41,11,47,29,44,18,38,20,44,25,44,12,35,2,44,31,35,0,0,0,0,0,0,,,3.26,0.2,13,10666988.68,3977789.965,N/A,N/A
2679,33353,2/17/2023,0:00:39,2/17/2023,12:00:39 AM,Collar,5/31/2023,8:31:24 AM,-2676017,-4425023,3721588,35.924003,-121.1633027,377.77,1.2,val. GPS-3D,,8,6,41,11,47,12,38,24,44,17,29,20,35,25,35,19,32,0,0,0,0,0,0,0,0,,,3.3,1.84,20,10665704.76,3977077.92,N/A,N/A
2678,33353,2/16/2023,21:00:22,2/16/2023,9:00:22 PM,Collar,5/31/2023,8:31:24 AM,-2676012,-4425017,3721581,35.9239928,-121.1632897,367.41,1.6,val. GPS-3D,,5,14,35,13,44,1,29,7,32,30,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3.3,0.22,23,10665705.95,3977076.804,N/A,N/A
2677,33353,2/16/2023,18:00:30,2/16/2023,6:00:30 PM,Collar,5/31/2023,8:31:24 AM,-2675983,-4425049,3721602,35.9240806,-121.1628313,389.76,1.2,val. GPS-3D,,9,4,35,5,47,7,47,8,41,9,41,14,32,20,38,30,47,27,29,0,0,0,0,0,0,,,3.3,1.68,19,10665747.13,3977087.325,N/A,N/A
2676,33353,2/16/2023,15:00:28,2/16/2023,3:00:28 PM,Collar,5/31/2023,8:31:24 AM,-2675006,-4424859,3722345,35.9330355,-121.1546568,284.74,1.4,val. GPS-3D,,6,3,44,4,44,7,47,9,47,26,32,16,44,0,0,0,0,0,0,0,0,0,0,0,0,,,3.32,0.52,12,10666465.93,3978094.617,N/A,N/A
2675,33353,2/16/2023,12:00:36,2/16/2023,12:00:36 PM,Collar,5/31/2023,8:31:24 AM,-2674544,-4424792,3722742,35.9374997,-121.1506596,277.78,1.2,val. GPS-3D,,8,3,41,4,35,10,35,21,41,25,29,1,44,31,44,26,29,0,0,0,0,0,0,0,0,,,3.34,0.38,15,10666817.17,3978596.66,N/A,N/A
2674,33353,2/16/2023,9:00:10,2/16/2023,9:00:10 AM,Collar,5/31/2023,8:31:24 AM,-2674561,-4424753,3722715,35.9374327,-121.1510444,242.03,1.6,val. GPS-3D,,5,8,38,10,47,23,38,18,41,27,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3.28,1.9,9,10666782.59,3978588.571,N/A,N/A
2673,33353,2/16/2023,6:00:38,2/16/2023,6:00:38 AM,Collar,5/31/2023,8:31:24 AM,-2674592,-4425231,3722177,35.9312586,-121.1485984,270.52,1.2,val. GPS-3D,,10,18,38,10,47,13,32,2,41,16,41,23,44,26,44,27,38,15,41,29,41,0,0,0,0,,,3.26,0.8,9,10667016.25,3977907.848,N/A,N/A
2672,33353,2/16/2023,3:00:12,2/16/2023,3:00:12 AM,Collar,5/31/2023,8:31:24 AM,-2674571,-4425324,3722010,35.9296764,-121.1478662,228.17,1.6,val. GPS-3D,,6,20,38,11,41,12,41,25,44,2,44,31,35,0,0,0,0,0,0,0,0,0,0,0,0,,,3.28,1.44,13,10667085.63,3977733.593,N/A,N/A
2671,33353,2/16/2023,0:00:38,2/16/2023,12:00:38 AM,Collar,5/31/2023,8:31:24 AM,-2675544,-4425234,3721573,35.924233,-121.1576085,316.99,1.4,val. GPS-3D,,7,6,38,25,38,11,38,12,44,24,44,17,29,19,29,0,0,0,0,0,0,0,0,0,0,,,3.32,0.74,20,10666218.06,3977113.109,N/A,N/A
2670,33353,2/15/2023,21:00:30,2/15/2023,9:00:30 PM,Collar,5/31/2023,8:31:24 AM,-2675547,-4425239,3721532,35.9239029,-121.1576082,297.66,1.6,val. GPS-3D,,7,14,41,17,44,13,44,1,32,30,47,19,38,15,41,0,0,0,0,0,0,0,0,0,0,,,3.3,2.74,38,10666218.77,3977076.497,N/A,N/A
2669,33353,2/15/2023,18:00:12,2/15/2023,6:00:12 PM,Collar,5/31/2023,8:31:24 AM,-2675120,-4425285,3721757,35.9265049,-121.1532958,282.66,1.4,val. GPS-3D,,7,4,29,5,44,7,47,8,44,9,44,20,35,30,44,0,0,0,0,0,0,0,0,0,0,,,3.3,0.7,24,10666602.42,3977372.488,N/A,N/A
2668,33353,2/15/2023,15:00:33,2/15/2023,3:00:33 PM,Collar,5/31/2023,8:31:24 AM,-2674545,-4424787,3722735,35.9374685,-121.1506977,270.63,1.4,val. GPS-3D,,7,3,44,4,41,7,41,16,47,6,32,26,41,9,41,0,0,0,0,0,0,0,0,0,0,,,3.36,2.98,8,10666813.79,3978593.136,N/A,N/A
