No,CollarID,UTC_Date,UTC_Time,LMT_Date,LMT_Time,Origin,SCTS_Date,SCTS_Time,ECEF_X [m],ECEF_Y [m],ECEF_Z [m],Latitude [°],Longitude [°],Height [m],DOP,FixType,3D_Error [m],Sats,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Sat,C/N,Mort. Status,Activity,Main [V],Beacon [V],Temp [°C],Easting,Northing,AnimalID,GroupID
9224,33349,11/13/2023,12:02:38,11/13/2023,12:02:38 PM,Iridium,11/13/2023,3:00:53 PM,-2674360,-4424806,3722852,35.9387424,-121.1488342,274.98,1,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.68,26,10666979.22,3978737.635,N/A,N/A
9223,33349,11/13/2023,9:03:00,11/13/2023,9:03:00 AM,Iridium,11/13/2023,3:00:53 PM,,,,,,,0,No Fix,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,30,31166021.45,0,N/A,N/A
9222,33349,11/13/2023,6:03:00,11/13/2023,6:03:00 AM,Iridium,11/13/2023,3:00:53 PM,,,,,,,0,No Fix,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.68,28,31166021.45,0,N/A,N/A
9221,33349,11/13/2023,3:03:00,11/13/2023,3:03:00 AM,Iridium,11/13/2023,3:01:05 PM,,,,,,,0,No Fix,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.68,25,31166021.45,0,N/A,N/A
9220,33349,11/13/2023,0:00:22,11/13/2023,12:00:22 AM,Iridium,11/13/2023,3:01:05 PM,-2674666,-4426046,3721068,35.9192746,-121.1446294,215.67,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.68,27,10667399.6,3976585.252,N/A,N/A
9219,33349,11/12/2023,21:00:32,11/12/2023,9:00:32 PM,Iridium,11/13/2023,3:01:05 PM,-2675030,-4426072,3720892,35.9168771,-121.1479319,282.91,1.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.68,26,10667106.65,3976313.634,N/A,N/A
9218,33349,11/12/2023,18:01:08,11/12/2023,6:01:08 PM,Iridium,11/13/2023,3:01:05 PM,-2674968,-4425436,3721610,35.9251646,-121.150989,237.38,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.68,30,10666813.37,3977227.747,N/A,N/A
9217,33349,11/12/2023,15:00:12,11/12/2023,3:00:12 PM,Iridium,11/12/2023,3:01:15 PM,-2674778,-4425330,3721920,35.9284263,-121.1497948,266.22,1.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.68,22,10666914.26,3977591.613,N/A,N/A
9216,33349,11/12/2023,12:00:38,11/12/2023,12:00:38 PM,Iridium,11/12/2023,3:01:15 PM,-2674776,-4425334,3721910,35.9283407,-121.1497529,262.29,1.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.68,23,10666918.22,3977582.188,N/A,N/A
9215,33349,11/12/2023,9:03:00,11/12/2023,9:03:00 AM,Iridium,11/12/2023,3:01:15 PM,,,,,,,0,No Fix,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.28,3.6,30,31166021.45,0,N/A,N/A
9214,33349,11/12/2023,6:03:00,11/12/2023,6:03:00 AM,Iridium,11/12/2023,3:01:15 PM,,,,,,,0,No Fix,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,32,31166021.45,0,N/A,N/A
9213,33349,11/12/2023,3:00:10,11/12/2023,3:00:10 AM,Iridium,11/12/2023,3:01:56 PM,-2674770,-4425312,3721894,35.9283399,-121.1498221,235.14,1,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.68,28,10666911.98,3977581.982,N/A,N/A
9212,33349,11/12/2023,0:00:57,11/12/2023,12:00:57 AM,Iridium,11/12/2023,3:01:56 PM,-2674986,-4425574,3721494,35.9236443,-121.1503687,272.5,1.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.68,30,10666872.53,3977060.163,N/A,N/A
9211,33349,11/11/2023,21:00:21,11/11/2023,9:00:21 PM,Iridium,11/12/2023,3:01:56 PM,-2674932,-4425450,3721514,35.9244991,-121.1505673,175.67,1.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.44,3.68,32,10666852.81,3977154.644,N/A,N/A
9210,33349,11/11/2023,18:00:21,11/11/2023,6:00:21 PM,Iridium,11/11/2023,6:01:04 PM,-2674916,-4425052,3722188,35.9312626,-121.1526969,288.64,1.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.68,28,10666646.46,3977901.291,N/A,N/A
9209,33349,11/11/2023,15:00:26,11/11/2023,3:00:26 PM,Iridium,11/11/2023,6:01:04 PM,-2674564,-4424778,3722674,35.9370121,-121.1509295,236.55,1.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,20,10666793.84,3978542.117,N/A,N/A
9208,33349,11/11/2023,12:00:21,11/11/2023,12:00:21 PM,Iridium,11/11/2023,6:01:04 PM,-2674280,-4424726,3722906,35.9397174,-121.1485341,217.74,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,28,10667004.25,3978846.311,N/A,N/A
9207,33349,11/11/2023,9:03:00,11/11/2023,9:03:00 AM,Iridium,11/11/2023,6:01:04 PM,,,,,,,0,No Fix,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.28,3.6,29,31166021.45,0,N/A,N/A
9206,33349,11/11/2023,6:03:01,11/11/2023,6:03:01 AM,Iridium,11/12/2023,3:01:56 PM,,,,,,,0,No Fix,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.28,3.6,30,31166021.45,0,N/A,N/A
9205,33349,11/11/2023,3:00:36,11/11/2023,3:00:36 AM,Iridium,11/12/2023,3:02:06 PM,-2674262,-4424752,3722968,35.9401013,-121.1482143,264.61,1,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,24,10667032.28,3978889.449,N/A,N/A
9204,33349,11/11/2023,0:00:39,11/11/2023,12:00:39 AM,Iridium,11/12/2023,3:02:06 PM,-2675016,-4425456,3721578,35.9247093,-121.1513295,252.57,1,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,28,10666783.61,3977176.655,N/A,N/A
9203,33349,11/10/2023,21:01:32,11/10/2023,9:01:32 PM,Iridium,11/12/2023,3:02:06 PM,-2674798,-4426234,3721132,35.9185301,-121.1448038,438.81,1.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.68,26,10667385.43,3976502.365,N/A,N/A
9202,33349,11/10/2023,18:00:24,11/10/2023,6:00:24 PM,Iridium,11/10/2023,6:01:00 PM,-2674954,-4424926,3722048,35.9307073,-121.1537796,135.1,1.8,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.68,32,10666549.95,3977837.838,N/A,N/A
9201,33349,11/10/2023,15:00:38,11/10/2023,3:00:38 PM,Iridium,11/10/2023,6:01:00 PM,-2675006,-4425464,3721566,35.9246128,-121.1511888,246.88,1.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,18,10666796.5,3977166.199,N/A,N/A
9200,33349,11/10/2023,12:00:24,11/10/2023,12:00:24 PM,Iridium,11/10/2023,6:01:00 PM,-2674254,-4424712,3722820,35.9392244,-121.1483677,146.68,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,26,10667020.29,3978791.907,N/A,N/A
9199,33349,11/10/2023,9:03:00,11/10/2023,9:03:00 AM,Iridium,11/10/2023,6:01:00 PM,,,,,,,0,No Fix,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.28,3.6,28,31166021.45,0,N/A,N/A
9198,33349,11/10/2023,6:00:12,11/10/2023,6:00:12 AM,Iridium,11/10/2023,6:01:09 PM,-2674340,-4424772,3722806,35.9386153,-121.1488395,216.05,1.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,26,10666979.02,3978723.536,N/A,N/A
9197,33349,11/10/2023,3:00:12,11/10/2023,3:00:12 AM,Iridium,11/10/2023,6:01:09 PM,-2674322,-4424764,3722806,35.9387008,-121.1487146,202.97,1.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,23,10666990.1,3978733.23,N/A,N/A
9196,33349,11/10/2023,0:00:21,11/10/2023,12:00:21 AM,Iridium,11/10/2023,6:01:09 PM,-2675018,-4425396,3721618,35.9252672,-121.1516923,235.3,1.8,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.68,28,10666749.69,3977237.929,N/A,N/A
9195,33349,11/9/2023,21:00:29,11/9/2023,9:00:29 PM,Iridium,11/10/2023,6:01:09 PM,-2674344,-4425132,3721584,35.9280575,-121.1468139,-249.93,1.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.68,30,10667183.99,3977555.802,N/A,N/A
9194,33349,11/9/2023,18:00:19,11/9/2023,6:00:19 PM,Iridium,11/10/2023,6:01:18 PM,-2675048,-4425578,3721576,35.9240551,-121.1509336,349.35,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.68,28,10666820.69,3977104.762,N/A,N/A
9193,33349,11/9/2023,15:00:23,11/9/2023,3:00:23 PM,Iridium,11/10/2023,6:01:18 PM,-2674444,-4424562,3722930,35.9401862,-121.1510297,186.88,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,22,10666778.13,3978894.047,N/A,N/A
9192,33349,11/9/2023,12:01:35,11/9/2023,12:01:35 PM,Iridium,11/10/2023,6:01:18 PM,-2674476,-4424518,3723084,35.9414215,-121.1515854,260.18,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.28,3.6,27,10666725.4,3979030.128,N/A,N/A
9191,33349,11/9/2023,9:00:11,11/9/2023,9:00:11 AM,Iridium,11/10/2023,6:01:18 PM,-2674500,-4424534,3723100,35.9414001,-121.1517213,290.71,1.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,27,10666713.19,3979027.526,N/A,N/A
9190,33349,11/9/2023,6:00:35,11/9/2023,6:00:35 AM,Iridium,11/10/2023,6:01:26 PM,-2674498,-4424520,3723082,35.9413376,-121.1517826,269.61,1.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,25,10666707.79,3979020.49,N/A,N/A
9189,33349,11/9/2023,3:00:38,11/9/2023,3:00:38 AM,Iridium,11/10/2023,6:01:26 PM,-2674490,-4424512,3723076,35.9413519,-121.1517526,257.19,1,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,27,10666710.47,3979022.13,N/A,N/A
9188,33349,11/9/2023,0:00:15,11/9/2023,12:00:15 AM,Iridium,11/10/2023,6:01:26 PM,-2674994,-4425370,3721582,35.9251878,-121.1516138,186.1,1.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.68,29,10666756.95,3977229.253,N/A,N/A
9187,33349,11/8/2023,21:00:15,11/8/2023,9:00:15 PM,Iridium,11/10/2023,6:01:26 PM,-2675488,-4425580,3721366,35.92131,-121.1550941,411.86,1.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.68,26,10666451.05,3976793.141,N/A,N/A
9186,33349,11/8/2023,18:00:37,11/8/2023,6:00:37 PM,Iridium,11/12/2023,3:02:06 PM,-2675106,-4426034,3720788,35.9160822,-121.1488702,227.4,1.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.68,22,10667023.64,3976223.843,N/A,N/A
9185,33349,11/8/2023,15:00:12,11/8/2023,3:00:12 PM,Iridium,11/12/2023,3:02:17 PM,-2675038,-4425330,3721554,35.9250441,-121.1522603,160.38,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,18,10666698.92,3977212.209,N/A,N/A
9184,33349,11/8/2023,12:00:38,11/8/2023,12:00:38 PM,Iridium,11/12/2023,3:02:17 PM,-2675524,-4424918,3721888,35.9280163,-121.1592304,274.46,1.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,25,10666063.8,3977530.042,N/A,N/A
9183,33349,11/8/2023,9:00:38,11/8/2023,9:00:38 AM,Iridium,11/12/2023,3:02:17 PM,-2675518,-4424910,3721882,35.9280252,-121.1592194,262.88,1.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,28,10666064.78,3977531.041,N/A,N/A
9182,33349,11/8/2023,6:03:00,11/8/2023,6:03:00 AM,Iridium,11/12/2023,3:02:17 PM,,,,,,,0,No Fix,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,29,31166021.45,0,N/A,N/A
9181,33349,11/8/2023,3:00:21,11/8/2023,3:00:21 AM,Iridium,11/12/2023,3:02:27 PM,-2675526,-4424938,3721898,35.9279933,-121.1591347,295.03,1.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,29,10666072.48,3977527.654,N/A,N/A
9180,33349,11/8/2023,0:01:37,11/8/2023,12:01:37 AM,Iridium,11/12/2023,3:02:27 PM,-2675028,-4425450,3721592,35.9248058,-121.1514776,261.65,1,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,27,10666770.03,3977187.106,N/A,N/A
9179,33349,11/7/2023,21:00:27,11/7/2023,9:00:27 PM,Iridium,11/12/2023,3:02:27 PM,-2675456,-4425286,3721494,35.9236619,-121.156476,269.81,2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.68,27,10666321.44,3977051.687,N/A,N/A
9178,33349,11/7/2023,18:00:12,11/7/2023,6:00:12 PM,Iridium,11/12/2023,3:02:27 PM,-2674940,-4425498,3721544,35.9244789,-121.1503681,229.89,1,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.68,29,10666870.83,3977152.749,N/A,N/A
9177,33349,11/7/2023,15:00:16,11/7/2023,3:00:16 PM,Iridium,11/12/2023,3:02:35 PM,-2674606,-4424698,3722658,35.9371426,-121.1517864,189.32,1.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,19,10666716.26,3978555.124,N/A,N/A
9176,33349,11/7/2023,12:00:12,11/7/2023,12:00:12 PM,Iridium,11/12/2023,3:02:35 PM,-2674448,-4424580,3723084,35.9412174,-121.1509644,291.41,1.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.68,27,10666781.85,3979008.553,N/A,N/A
9175,33349,11/7/2023,9:03:00,11/7/2023,9:03:00 AM,Iridium,11/12/2023,3:02:35 PM,,,,,,,0,No Fix,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,31,31166021.45,0,N/A,N/A
9174,33349,11/7/2023,6:00:12,11/7/2023,6:00:12 AM,Iridium,11/12/2023,3:02:35 PM,-2674428,-4424480,3722926,35.940572,-121.151348,121.01,1.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.68,31,10666748.6,3978936.301,N/A,N/A
9173,33349,11/7/2023,3:00:09,11/7/2023,3:00:09 AM,Iridium,11/7/2023,3:00:50 AM,-2674478,-4424768,3722692,35.9374241,-121.1501712,204.17,1,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.68,27,10666861.38,3978589.106,N/A,N/A
9172,33349,11/7/2023,0:00:21,11/7/2023,12:00:21 AM,Iridium,11/7/2023,3:00:50 AM,-2675188,-4425244,3721810,35.9268912,-121.1541756,313.83,1.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.68,29,10666522.23,3977413.839,N/A,N/A
9171,33349,11/6/2023,21:00:14,11/6/2023,9:00:14 PM,Iridium,11/7/2023,3:00:50 AM,-2676004,-4424982,3721544,35.923903,-121.1634145,318.1,1.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.44,3.68,30,10665694.88,3977066.633,N/A,N/A
9170,33349,11/6/2023,18:00:36,11/6/2023,6:00:36 PM,Iridium,11/7/2023,3:00:50 AM,-2676504,-4424714,3721598,35.9241414,-121.1696915,373.63,1,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.68,29,10665128.02,3977082.442,N/A,N/A
9169,33349,11/6/2023,15:01:00,11/6/2023,3:01:00 PM,Iridium,11/6/2023,3:01:25 PM,-2675028,-4425514,3721616,35.9246913,-121.1511108,320.09,1.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,23,10666803.37,3977175.036,N/A,N/A
9168,33349,11/6/2023,12:03:00,11/6/2023,12:03:00 PM,Iridium,11/6/2023,3:01:25 PM,,,,,,,0,No Fix,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,33,31166021.45,0,N/A,N/A
9167,33349,11/6/2023,9:03:00,11/6/2023,9:03:00 AM,Iridium,11/6/2023,3:01:25 PM,,,,,,,0,No Fix,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,32,31166021.45,0,N/A,N/A
9166,33349,11/6/2023,6:00:10,11/6/2023,6:00:10 AM,Iridium,11/6/2023,3:01:25 PM,-2674516,-4424800,3722726,35.9374233,-121.1503481,262.21,1.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.68,29,10666845.42,3978588.723,N/A,N/A
9165,33349,11/6/2023,3:03:00,11/6/2023,3:03:00 AM,Iridium,11/6/2023,3:01:51 PM,,,,,,,0,No Fix,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.68,29,31166021.45,0,N/A,N/A
9164,33349,11/6/2023,0:03:00,11/6/2023,12:03:00 AM,Iridium,11/6/2023,3:01:51 PM,,,,,,,0,No Fix,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.68,32,31166021.45,0,N/A,N/A
9163,33349,11/5/2023,21:00:47,11/5/2023,9:00:47 PM,Iridium,11/5/2023,9:01:18 PM,-2675212,-4424914,3722092,35.9303768,-121.1562949,260.68,2.8,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.68,26,10666323.71,3977796.887,N/A,N/A
9162,33349,11/5/2023,18:00:38,11/5/2023,6:00:38 PM,Iridium,11/5/2023,9:01:18 PM,-2674976,-4425484,3721606,35.9248963,-121.1507897,271.65,1.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.68,28,10666831.92,3977198.326,N/A,N/A
9161,33349,11/5/2023,15:00:37,11/5/2023,3:00:37 PM,Iridium,11/5/2023,9:01:18 PM,-2674626,-4424802,3722652,35.9365734,-121.1513799,266.24,1.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,20,10666754.13,3978492.67,N/A,N/A
9160,33349,11/5/2023,12:00:37,11/5/2023,12:00:37 PM,Iridium,11/5/2023,9:01:18 PM,-2674506,-4424542,3723058,35.941041,-121.1517323,274.12,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.68,23,10666712.95,3978987.674,N/A,N/A
9159,33349,11/5/2023,9:00:18,11/5/2023,9:00:18 AM,Iridium,11/5/2023,9:00:41 AM,-2674966,-4425000,3722020,35.9301352,-121.1534692,174.97,1.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.68,27,10666579.16,3977774.908,N/A,N/A
9158,33349,11/5/2023,6:00:21,11/5/2023,6:00:21 AM,Iridium,11/5/2023,9:00:41 AM,-2674442,-4424790,3722686,35.9373792,-121.1497037,200.81,1.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.68,24,10666903.66,3978584.929,N/A,N/A
9157,33349,11/5/2023,3:00:22,11/5/2023,3:00:22 AM,Iridium,11/5/2023,9:00:41 AM,-2674440,-4424504,3723052,35.9413499,-121.1513242,216.62,1,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.68,28,10666749.11,3979022.632,N/A,N/A
9156,33349,11/5/2023,0:00:10,11/5/2023,12:00:10 AM,Iridium,11/5/2023,9:00:41 AM,-2674846,-4425774,3721348,35.9220567,-121.1478949,266.81,1,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.68,29,10667099.08,3976888.277,N/A,N/A
9155,33349,11/4/2023,21:00:37,11/4/2023,9:00:37 PM,Iridium,11/4/2023,9:02:00 PM,-2675516,-4424744,3722078,35.9302121,-121.1601522,262.03,1.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.68,32,10665976.05,3977772.056,N/A,N/A
9154,33349,11/4/2023,18:00:10,11/4/2023,6:00:10 PM,Iridium,11/4/2023,9:02:00 PM,-2675268,-4424982,3721946,35.9288504,-121.1564361,245.59,1.8,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.68,29,10666314.17,3977627.324,N/A,N/A
9153,33349,11/4/2023,15:00:13,11/4/2023,3:00:13 PM,Iridium,11/4/2023,9:02:00 PM,-2674956,-4425492,3721560,35.9245791,-121.1505542,241.82,1.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,20,10666853.83,3977163.542,N/A,N/A
9152,33349,11/4/2023,12:00:38,11/4/2023,12:00:38 PM,Iridium,11/4/2023,9:02:00 PM,-2674476,-4424788,3722776,35.9379519,-121.1500376,266.49,1.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,22,10666872.33,3978647.892,N/A,N/A
9151,33349,11/4/2023,9:00:38,11/4/2023,9:00:38 AM,Iridium,11/4/2023,9:01:03 AM,-2674516,-4424802,3722720,35.9373705,-121.1503367,260.07,1.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.68,28,10666846.57,3978582.881,N/A,N/A
9150,33349,11/4/2023,6:01:38,11/4/2023,6:01:38 AM,Iridium,11/4/2023,9:01:03 AM,-2674516,-4424808,3722736,35.9374601,-121.1503023,273.62,1.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,29,10666849.48,3978592.878,N/A,N/A
9149,33349,11/4/2023,3:03:00,11/4/2023,3:03:00 AM,Iridium,11/4/2023,9:01:03 AM,,,,,,,0,No Fix,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.68,32,31166021.45,0,N/A,N/A
9148,33349,11/4/2023,0:00:33,11/4/2023,12:00:33 AM,Iridium,11/4/2023,9:01:03 AM,-2675070,-4425412,3721612,35.9250088,-121.1520937,264.65,1,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.68,30,10666714.02,3977208.576,N/A,N/A
9147,33349,11/3/2023,21:00:12,11/3/2023,9:00:12 PM,Iridium,11/3/2023,9:00:35 PM,-2675508,-4424780,3722060,35.9299398,-121.1598699,273.06,1.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.68,33,10666002.08,3977742.322,N/A,N/A
9146,33349,11/3/2023,18:00:38,11/3/2023,6:00:38 PM,Iridium,11/3/2023,9:00:35 PM,-2675328,-4425064,3721964,35.9284465,-121.1565349,338.11,1.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.68,26,10666306.1,3977582.353,N/A,N/A
9145,33349,11/3/2023,15:00:36,11/3/2023,3:00:36 PM,Iridium,11/3/2023,9:00:35 PM,-2675062,-4425372,3721620,35.9252701,-121.1522471,238.27,1.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,21,10666699.63,3977237.297,N/A,N/A
9144,33349,11/3/2023,12:00:54,11/3/2023,12:00:54 PM,Iridium,11/3/2023,9:00:35 PM,-2674680,-4424960,3722382,35.9337403,-121.1509863,239.88,1.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.68,23,10666795.59,3978179.067,N/A,N/A
9143,33349,11/3/2023,9:00:26,11/3/2023,9:00:26 AM,Iridium,11/3/2023,9:00:42 PM,-2674542,-4425208,3721658,35.927712,-121.148256,-70.91,1.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.68,25,10667054.6,3977515.004,N/A,N/A
9142,33349,11/3/2023,6:00:17,11/3/2023,6:00:17 AM,Iridium,11/3/2023,9:00:42 PM,-2674662,-4425424,3721944,35.9284933,-121.148156,296.86,1.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.68,28,10667061.98,3977601.852,N/A,N/A
9141,33349,11/3/2023,3:03:00,11/3/2023,3:03:00 AM,Iridium,11/3/2023,9:00:42 PM,,,,,,,0,No Fix,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.68,28,31166021.45,0,N/A,N/A
9140,33349,11/3/2023,0:00:36,11/3/2023,12:00:36 AM,Iridium,11/3/2023,9:00:42 PM,-2674966,-4425418,3721610,35.9252515,-121.1510732,224.07,1.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.68,29,10666805.59,3977237.246,N/A,N/A
9139,33349,11/2/2023,21:01:31,11/2/2023,9:01:31 PM,Iridium,11/3/2023,9:00:49 PM,-2674928,-4426232,3720780,35.9156147,-121.1460479,285.38,1.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.68,30,10667279.31,3976176.816,N/A,N/A
9138,33349,11/2/2023,18:00:24,11/2/2023,6:00:24 PM,Iridium,11/3/2023,9:00:49 PM,-2674806,-4425770,3721230,35.921323,-121.1475386,178.05,2.6,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.68,28,10667132.78,3976807.497,N/A,N/A
9137,33349,11/2/2023,15:00:12,11/2/2023,3:00:12 PM,Iridium,11/3/2023,9:00:49 PM,-2675590,-4424738,3722078,35.9300368,-121.1608882,288.88,1.4,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,18,10665910,3977751.354,N/A,N/A
9136,33349,11/2/2023,12:00:39,11/2/2023,12:00:39 PM,Iridium,11/3/2023,9:00:49 PM,-2675294,-4423676,3723516,35.9461461,-121.1641714,273.07,1.2,val. GPS-3D,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,3.36,3.6,26,10665580.18,3979532.807,N/A,N/A
